"run","foodBloatsWeight","foodMin","weightRegen","foodGrowth","foodUnsustainability","weightMaxFactor","weightResil","infert","weightBloatRate","push","foodRegen","weightImproveRate","foodDecay","randomSeed","weightMinFactor","droughtMod","foodMax","weightDrought","foodResil","fort","foodDrought","deathFraction"
18395,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.0,1.0,0.07,0.005,0.0,275776051,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
18401,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.0,1.0,0.07,0.005,0.0,275779219,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
18407,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.0,1.0,0.07,0.005,0.0,275782625,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
18413,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.0,1.0,0.07,0.005,0.0,275786060,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
18419,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,275789608,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
18425,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,275793132,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
18431,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,275795913,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
18437,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,275798955,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
18443,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,275801789,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
18449,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,275804766,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
18455,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,275808210,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
18461,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,275811014,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
18467,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,275813872,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
18473,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,275817424,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
18479,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,275820278,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
18485,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,275822928,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
18491,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,275825738,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
18497,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,275828648,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
18503,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,275830908,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
18509,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,275833708,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
18515,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,275836300,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
18521,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,275838605,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
18527,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,275841060,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
18533,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,275843466,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
18539,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,275845575,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
18545,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,275848351,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
18551,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,275851724,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
18557,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,275854891,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
18563,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,275857460,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
18569,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,275860438,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
18575,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,275863171,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
18581,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,275865986,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
18587,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,275868859,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
18593,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,275871357,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
18599,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,275873879,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
18605,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,275876373,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
18611,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,275878918,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
18617,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,275881992,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
18623,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,275885127,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
18629,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,275887932,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
18635,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,275890434,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
18641,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,275893337,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
18647,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,275896079,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
18653,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,275898707,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
18659,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,275901842,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
18665,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,275904500,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
18671,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,275907307,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
18677,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,275909625,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
18683,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,275912340,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
18689,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,275915544,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
18695,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,275918215,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
18701,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,275920732,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
18707,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,275924245,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
18713,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,275926885,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
18719,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,275929317,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
18725,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,275931835,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
18731,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,275934458,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
18737,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,275937249,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
18743,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,275940270,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
18749,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,275942924,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
18755,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,275945325,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
18761,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,275947734,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
18767,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,275950017,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
18773,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,275952205,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
18779,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,275954998,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
18785,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,275957672,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
18791,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,275960512,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
18797,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,275962778,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
18803,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,275965228,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
18809,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,275967605,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
18815,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,275970055,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
18821,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,275972672,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
18827,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,275975672,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
18833,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,275978867,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
18839,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,275981372,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
18845,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,275984048,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
18851,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,275986552,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
18857,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,275988944,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
18863,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,275991892,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
18869,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,275994999,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
18875,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,275998745,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
18881,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,276000948,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
18887,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,276003355,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
18893,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,276005983,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
18899,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,276008473,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
18905,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,276011561,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
18911,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,276014340,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
18917,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,276016706,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
18923,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,276019460,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
18929,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,276021878,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
18935,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,276024407,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
18941,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,276027095,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
18947,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,276029621,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
18953,0.0,0.0,0.2,0.02,50,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,276032316,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
18959,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,276035504,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
18965,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,276038340,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
18971,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,276041100,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
18977,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,276043979,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
18983,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,276046843,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
18989,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,276049301,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
18995,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,276052247,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
19001,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,276054616,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
19007,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,276057318,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
19013,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,276060502,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
19019,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,276062581,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
19025,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,276064564,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
19031,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,276067689,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
19037,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,276070863,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
19043,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,276074212,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
19049,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,276077463,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
19055,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,276080497,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
19061,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,276083986,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
19067,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,276087269,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
19073,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,276090467,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
19079,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,276093426,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
19085,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,276096790,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
19091,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,276100093,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
19097,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,276102952,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
19103,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,276106512,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
19109,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,276109245,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
19115,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,276112100,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
19121,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,276115939,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
19127,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,276119050,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
19133,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,276122256,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
19139,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,276125419,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
19145,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,276128768,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
19151,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,276131429,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
19157,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,276134786,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
19163,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,276137577,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
19169,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,276140924,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
19175,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,276144096,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
19181,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,276146921,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
19187,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,276149890,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
19193,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.0,1.0,0.07,0.005,0.1,276153411,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
19199,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,276157167,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
19205,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,276160024,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
19211,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,276162982,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
19217,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,276165642,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
19223,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.0,276168319,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
19229,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,276171355,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
19235,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,276174321,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
19241,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,276176722,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
19247,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.05,276180006,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
19253,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,276182625,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
19259,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,276184734,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
19265,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,276187356,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
19271,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,276190117,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
19277,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.0,0.005,0.1,276192936,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
19283,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,276195889,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
19289,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,276199127,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
19295,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,276202415,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
19301,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.035,0.005,0.0,276205968,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
19307,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,276209137,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
19313,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,276212135,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
19319,0.0,0.0,0.2,0.02,50,5.0,1.0,100,0.125,1.0,0.035,0.005,0.05,276215179,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
