"run","foodBloatsWeight","foodMin","weightRegen","foodGrowth","foodUnsustainability","weightMaxFactor","weightResil","infert","weightBloatRate","push","foodRegen","weightImproveRate","foodDecay","randomSeed","weightMinFactor","droughtMod","foodMax","weightDrought","foodResil","fort","foodDrought","deathFraction"
15728,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.0,340462118,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
15736,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.0,340467662,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
15744,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.05,340472359,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
15752,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.05,340476735,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
15760,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.05,340480157,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
15768,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.05,340484618,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
15776,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.1,340488667,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
15784,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.1,340493222,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
15792,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.125,1.0,0.07,0.005,0.1,340498051,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
15800,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.0,340502965,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
15808,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.0,340507213,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
15816,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.0,340511014,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
15824,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.05,340515417,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
15832,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.05,340519521,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
15840,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.05,340522602,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
15848,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.05,340526954,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
15856,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.1,340530162,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
15864,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.1,340534150,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
15872,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.0,0.005,0.1,340538133,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
15880,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.0,340541744,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
15888,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.0,340546209,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
15896,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.0,340550582,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
15904,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.05,340554453,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
15912,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.05,340558589,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
15920,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.05,340561758,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
15928,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.05,340566523,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
15936,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.1,340570804,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
15944,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.1,340574511,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
15952,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.035,0.005,0.1,340578531,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
15960,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.0,340582935,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
15968,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.0,340588220,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
15976,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.0,340591824,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
15984,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.0,340596274,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
15992,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.05,340600369,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
16000,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.05,340604440,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
16008,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.05,340607210,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
16016,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.1,340610758,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
16024,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.1,340615364,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
16032,0.02,0.0,0.2,0.02,25,5.0,0.0,100,0.35,1.0,0.07,0.005,0.1,340619877,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
16040,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.0,340623735,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
16048,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.0,340627316,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
16056,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.0,340631783,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
16064,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.0,340636279,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
16072,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.05,340640570,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
16080,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.05,340645276,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
16088,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.05,340648368,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
16096,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.1,340652620,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
16104,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.1,340656718,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
16112,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.0,0.005,0.1,340659920,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
16120,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.0,340663483,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
16128,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.0,340668358,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
16136,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.0,340672433,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
16144,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.0,340677009,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
16152,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.05,340681687,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
16160,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.05,340685288,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
16168,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.05,340689083,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
16176,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.1,340692891,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
16184,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.1,340697331,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
16192,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.1,340701931,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
16200,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.035,0.005,0.1,340705521,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
16208,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.07,0.005,0.0,340709216,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
16216,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.07,0.005,0.0,340713060,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
16224,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.07,0.005,0.0,340716866,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
16232,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,340720607,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
16240,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,340724804,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
16248,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.07,0.005,0.05,340729263,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
16256,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,340733799,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
16264,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,340738517,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
16272,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,340743004,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
16280,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.0,1.0,0.07,0.005,0.1,340747413,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
16288,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,340752717,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
16296,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,340757749,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
16304,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.0,0.005,0.0,340761808,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
16312,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,340767468,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
16320,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,340771678,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
16328,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.0,0.005,0.05,340776043,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
16336,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,340780391,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
16344,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,340784434,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
16352,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,340789141,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
16360,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.0,0.005,0.1,340793462,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
16368,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,340798684,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
16376,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,340802407,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
16384,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.035,0.005,0.0,340806678,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
16392,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,340811866,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
16400,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,340815420,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
16408,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,340819819,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
16416,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.035,0.005,0.05,340823685,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
16424,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,340828155,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
16432,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,340832227,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
16440,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.035,0.005,0.1,340836127,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
16448,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,340840127,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
16456,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,340843830,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
16464,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.07,0.005,0.0,340848062,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
16472,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,340851372,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
16480,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,340855618,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
16488,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,340859406,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
16496,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.07,0.005,0.05,340864040,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
16504,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,340868349,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
16512,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,340871917,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
16520,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.125,1.0,0.07,0.005,0.1,340876067,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
16528,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,340880587,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
16536,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,340883988,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
16544,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.0,0.005,0.0,340888704,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
16552,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,340892034,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
16560,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,340895549,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
16568,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,340899075,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
16576,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.0,0.005,0.05,340903024,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
16584,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,340907005,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
16592,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,340910992,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
16600,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.0,0.005,0.1,340914533,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
16608,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,340918585,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
16616,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,340921603,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
16624,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,340925460,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
16632,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.035,0.005,0.0,340928845,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
16640,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,340932850,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
16648,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,340938193,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
16656,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.035,0.005,0.05,340942697,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
16664,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,340945494,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
16672,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,340949100,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
16680,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.035,0.005,0.1,340953903,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
16688,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,340957572,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
16696,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,340962386,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
16704,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,340966405,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
16712,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.07,0.005,0.0,340969651,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
16720,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,340973180,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
16728,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,340977567,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
16736,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.07,0.005,0.05,340980989,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
16744,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,340984002,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
16752,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,340987347,0.2,0,10.0,1.75,0.0,9.9999999E7,0.6,0.0
16760,0.02,0.0,0.2,0.02,25,5.0,0.5,100,0.35,1.0,0.07,0.005,0.1,340991734,0.2,0,10.0,2.5,0.0,9.9999999E7,0.3,0.0
16768,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,340996032,0.2,0,10.0,1.0,0.0,9.9999999E7,1.0,0.0
16776,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,341001093,0.2,0,10.0,1.0,1.0,9.9999999E7,0.6,0.0
16784,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,341005956,0.2,0,10.0,1.75,1.0,9.9999999E7,0.3,0.0
16792,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.0,0.005,0.0,341010300,0.2,0,10.0,2.5,1.0,9.9999999E7,1.0,0.0
16800,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,341014811,0.2,0,10.0,1.0,0.5,9.9999999E7,0.6,0.0
16808,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,341019402,0.2,0,10.0,1.75,0.5,9.9999999E7,0.3,0.0
16816,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.0,0.005,0.05,341022434,0.2,0,10.0,2.5,0.5,9.9999999E7,1.0,0.0
16824,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,341026366,0.2,0,10.0,1.0,0.0,9.9999999E7,0.6,0.0
16832,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,341029769,0.2,0,10.0,1.75,0.0,9.9999999E7,0.3,0.0
16840,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,341034236,0.2,0,10.0,2.5,0.0,9.9999999E7,1.0,0.0
16848,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.0,0.005,0.1,341038386,0.2,0,10.0,2.5,1.0,9.9999999E7,0.6,0.0
16856,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,341042831,0.2,0,10.0,1.0,1.0,9.9999999E7,0.3,0.0
16864,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,341046774,0.2,0,10.0,1.75,1.0,9.9999999E7,1.0,0.0
16872,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.035,0.005,0.0,341051232,0.2,0,10.0,2.5,0.5,9.9999999E7,0.6,0.0
16880,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,341056453,0.2,0,10.0,1.0,0.5,9.9999999E7,0.3,0.0
16888,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,341060781,0.2,0,10.0,1.75,0.5,9.9999999E7,1.0,0.0
16896,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.035,0.005,0.05,341064951,0.2,0,10.0,2.5,0.0,9.9999999E7,0.6,0.0
16904,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,341069739,0.2,0,10.0,1.0,0.0,9.9999999E7,0.3,0.0
16912,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,341074371,0.2,0,10.0,1.75,0.0,9.9999999E7,1.0,0.0
16920,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,341079364,0.2,0,10.0,1.75,1.0,9.9999999E7,0.6,0.0
16928,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.035,0.005,0.1,341082652,0.2,0,10.0,2.5,1.0,9.9999999E7,0.3,0.0
16936,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,341086731,0.2,0,10.0,1.0,1.0,9.9999999E7,1.0,0.0
16944,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,341091180,0.2,0,10.0,1.75,0.5,9.9999999E7,0.6,0.0
16952,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.07,0.005,0.0,341095119,0.2,0,10.0,2.5,0.5,9.9999999E7,0.3,0.0
16960,0.02,0.0,0.2,0.02,25,5.0,1.0,100,0.0,1.0,0.07,0.005,0.05,341100061,0.2,0,10.0,1.0,0.5,9.9999999E7,1.0,0.0
