"run","randomSeed","canalDeath","canalDecay","sust","drought","fort","infert","push","precMean"
10323,896051871,3.5,3.25,1.6,1.0,25.0,50,1.0,7.0
10330,896056323,3.5,3.25,1.6,4.5,25.0,50,1.0,7.0
10337,896061668,3.5,3.25,1.7,0.5,25.0,50,1.0,7.0
10344,896065909,3.5,3.25,1.7,4.0,25.0,50,1.0,7.0
10351,896071162,3.5,3.25,1.8,0.0,25.0,50,1.0,7.0
10358,896075357,3.5,3.25,1.8,3.5,25.0,50,1.0,7.0
10365,896079365,3.5,3.25,1.8,7.0,25.0,50,1.0,7.0
10372,896084010,3.5,3.25,1.9,3.0,25.0,50,1.0,7.0
10379,896088719,3.5,3.25,1.9,6.5,25.0,50,1.0,7.0
10386,896092716,3.5,3.25,2.0,2.5,25.0,50,1.0,7.0
10393,896096880,3.5,3.25,2.0,6.0,25.0,50,1.0,7.0
10400,896101158,3.5,3.5,1.4,2.0,25.0,50,1.0,7.0
10407,896105444,3.5,3.5,1.4,5.5,25.0,50,1.0,7.0
10414,896109372,3.5,3.5,1.5,1.5,25.0,50,1.0,7.0
10421,896115690,3.5,3.5,1.5,5.0,25.0,50,1.0,7.0
10428,896119478,3.5,3.5,1.6,1.0,25.0,50,1.0,7.0
10435,896124675,3.5,3.5,1.6,4.5,25.0,50,1.0,7.0
10442,896129771,3.5,3.5,1.7,0.5,25.0,50,1.0,7.0
10449,896134647,3.5,3.5,1.7,4.0,25.0,50,1.0,7.0
10456,896140156,3.5,3.5,1.8,0.0,25.0,50,1.0,7.0
10463,896143521,3.5,3.5,1.8,3.5,25.0,50,1.0,7.0
10470,896147014,3.5,3.5,1.8,7.0,25.0,50,1.0,7.0
10477,896151094,3.5,3.5,1.9,3.0,25.0,50,1.0,7.0
10484,896154881,3.5,3.5,1.9,6.5,25.0,50,1.0,7.0
10491,896160107,3.5,3.5,2.0,2.5,25.0,50,1.0,7.0
10498,896164518,3.5,3.5,2.0,6.0,25.0,50,1.0,7.0
10505,896168852,3.5,3.75,1.4,2.0,25.0,50,1.0,7.0
10512,896172471,3.5,3.75,1.4,5.5,25.0,50,1.0,7.0
10519,896177929,3.5,3.75,1.5,1.5,25.0,50,1.0,7.0
10526,896184046,3.5,3.75,1.5,5.0,25.0,50,1.0,7.0
10533,896188173,3.5,3.75,1.6,1.0,25.0,50,1.0,7.0
10540,896193312,3.5,3.75,1.6,4.5,25.0,50,1.0,7.0
10547,896197779,3.5,3.75,1.7,0.5,25.0,50,1.0,7.0
10554,896203084,3.5,3.75,1.7,4.0,25.0,50,1.0,7.0
10561,896207892,3.5,3.75,1.8,0.0,25.0,50,1.0,7.0
10568,896212855,3.5,3.75,1.8,3.5,25.0,50,1.0,7.0
10575,896217134,3.5,3.75,1.8,7.0,25.0,50,1.0,7.0
10582,896221013,3.5,3.75,1.9,3.0,25.0,50,1.0,7.0
10589,896225999,3.5,3.75,1.9,6.5,25.0,50,1.0,7.0
10596,896229507,3.5,3.75,2.0,2.5,25.0,50,1.0,7.0
10603,896234490,3.5,3.75,2.0,6.0,25.0,50,1.0,7.0
10610,896238522,3.5,4.0,1.4,2.0,25.0,50,1.0,7.0
10617,896243128,3.5,4.0,1.4,5.5,25.0,50,1.0,7.0
10624,896247982,3.5,4.0,1.5,1.5,25.0,50,1.0,7.0
10631,896252540,3.5,4.0,1.5,5.0,25.0,50,1.0,7.0
10638,896259111,3.5,4.0,1.6,1.0,25.0,50,1.0,7.0
10645,896263568,3.5,4.0,1.6,4.5,25.0,50,1.0,7.0
10652,896267337,3.5,4.0,1.7,0.5,25.0,50,1.0,7.0
10659,896273108,3.5,4.0,1.7,4.0,25.0,50,1.0,7.0
10666,896277800,3.5,4.0,1.8,0.0,25.0,50,1.0,7.0
10673,896282815,3.5,4.0,1.8,3.5,25.0,50,1.0,7.0
10680,896287027,3.5,4.0,1.8,7.0,25.0,50,1.0,7.0
10687,896291042,3.5,4.0,1.9,3.0,25.0,50,1.0,7.0
10694,896294820,3.5,4.0,1.9,6.5,25.0,50,1.0,7.0
10701,896298586,3.5,4.0,2.0,2.5,25.0,50,1.0,7.0
10708,896302321,3.5,4.0,2.0,6.0,25.0,50,1.0,7.0
10715,896306742,4.0,0.0,1.4,2.0,25.0,50,1.0,7.0
10722,896312789,4.0,0.0,1.4,5.5,25.0,50,1.0,7.0
10729,896318773,4.0,0.0,1.5,1.5,25.0,50,1.0,7.0
10736,896325205,4.0,0.0,1.5,5.0,25.0,50,1.0,7.0
10743,896333178,4.0,0.0,1.6,1.0,25.0,50,1.0,7.0
10750,896338136,4.0,0.0,1.6,4.5,25.0,50,1.0,7.0
10757,896344501,4.0,0.0,1.7,0.5,25.0,50,1.0,7.0
10764,896351698,4.0,0.0,1.7,4.0,25.0,50,1.0,7.0
10771,896357230,4.0,0.0,1.8,0.0,25.0,50,1.0,7.0
10778,896362137,4.0,0.0,1.8,3.5,25.0,50,1.0,7.0
10785,896367477,4.0,0.0,1.8,7.0,25.0,50,1.0,7.0
10792,896372517,4.0,0.0,1.9,3.0,25.0,50,1.0,7.0
10799,896378652,4.0,0.0,1.9,6.5,25.0,50,1.0,7.0
10806,896385492,4.0,0.0,2.0,2.5,25.0,50,1.0,7.0
10813,896391550,4.0,0.0,2.0,6.0,25.0,50,1.0,7.0
10820,896397096,4.0,0.25,1.4,2.0,25.0,50,1.0,7.0
10827,896401755,4.0,0.25,1.4,5.5,25.0,50,1.0,7.0
10834,896406304,4.0,0.25,1.5,1.5,25.0,50,1.0,7.0
10841,896413407,4.0,0.25,1.5,5.0,25.0,50,1.0,7.0
10848,896418309,4.0,0.25,1.6,1.0,25.0,50,1.0,7.0
10855,896425557,4.0,0.25,1.6,4.5,25.0,50,1.0,7.0
10862,896429756,4.0,0.25,1.7,0.5,25.0,50,1.0,7.0
10869,896434514,4.0,0.25,1.7,4.0,25.0,50,1.0,7.0
10876,896439193,4.0,0.25,1.8,0.0,25.0,50,1.0,7.0
10883,896446191,4.0,0.25,1.8,3.5,25.0,50,1.0,7.0
10890,896450528,4.0,0.25,1.8,7.0,25.0,50,1.0,7.0
10897,896454969,4.0,0.25,1.9,3.0,25.0,50,1.0,7.0
10904,896460321,4.0,0.25,1.9,6.5,25.0,50,1.0,7.0
10911,896465787,4.0,0.25,2.0,2.5,25.0,50,1.0,7.0
10918,896471527,4.0,0.25,2.0,6.0,25.0,50,1.0,7.0
10925,896475014,4.0,0.5,1.4,2.0,25.0,50,1.0,7.0
10932,896480522,4.0,0.5,1.4,5.5,25.0,50,1.0,7.0
10939,896486547,4.0,0.5,1.5,1.5,25.0,50,1.0,7.0
10946,896491383,4.0,0.5,1.5,5.0,25.0,50,1.0,7.0
10953,896495862,4.0,0.5,1.6,1.0,25.0,50,1.0,7.0
10960,896502335,4.0,0.5,1.6,4.5,25.0,50,1.0,7.0
10967,896507992,4.0,0.5,1.7,0.5,25.0,50,1.0,7.0
10974,896513394,4.0,0.5,1.7,4.0,25.0,50,1.0,7.0
10981,896518461,4.0,0.5,1.8,0.0,25.0,50,1.0,7.0
10988,896524551,4.0,0.5,1.8,3.5,25.0,50,1.0,7.0
10995,896529424,4.0,0.5,1.8,7.0,25.0,50,1.0,7.0
11002,896534311,4.0,0.5,1.9,3.0,25.0,50,1.0,7.0
11009,896541838,4.0,0.5,1.9,6.5,25.0,50,1.0,7.0
11016,896545552,4.0,0.5,2.0,2.5,25.0,50,1.0,7.0
11023,896550389,4.0,0.5,2.0,6.0,25.0,50,1.0,7.0
11030,896554163,4.0,0.75,1.4,2.0,25.0,50,1.0,7.0
11037,896559656,4.0,0.75,1.4,5.5,25.0,50,1.0,7.0
11044,896563179,4.0,0.75,1.5,1.5,25.0,50,1.0,7.0
11051,896567958,4.0,0.75,1.5,5.0,25.0,50,1.0,7.0
11058,896574492,4.0,0.75,1.6,1.0,25.0,50,1.0,7.0
11065,896579456,4.0,0.75,1.6,4.5,25.0,50,1.0,7.0
11072,896585398,4.0,0.75,1.7,0.5,25.0,50,1.0,7.0
11079,896590693,4.0,0.75,1.7,4.0,25.0,50,1.0,7.0
11086,896594699,4.0,0.75,1.8,0.0,25.0,50,1.0,7.0
11093,896599305,4.0,0.75,1.8,3.5,25.0,50,1.0,7.0
11100,896603206,4.0,0.75,1.8,7.0,25.0,50,1.0,7.0
11107,896607650,4.0,0.75,1.9,3.0,25.0,50,1.0,7.0
11114,896613469,4.0,0.75,1.9,6.5,25.0,50,1.0,7.0
11121,896620285,4.0,0.75,2.0,2.5,25.0,50,1.0,7.0
11128,896625172,4.0,0.75,2.0,6.0,25.0,50,1.0,7.0
11135,896630512,4.0,1.0,1.4,2.0,25.0,50,1.0,7.0
11142,896635468,4.0,1.0,1.4,5.5,25.0,50,1.0,7.0
11149,896640514,4.0,1.0,1.5,1.5,25.0,50,1.0,7.0
11156,896646225,4.0,1.0,1.5,5.0,25.0,50,1.0,7.0
11163,896649918,4.0,1.0,1.6,1.0,25.0,50,1.0,7.0
11170,896655777,4.0,1.0,1.6,4.5,25.0,50,1.0,7.0
11177,896660067,4.0,1.0,1.7,0.5,25.0,50,1.0,7.0
11184,896664963,4.0,1.0,1.7,4.0,25.0,50,1.0,7.0
11191,896668975,4.0,1.0,1.8,0.0,25.0,50,1.0,7.0
11198,896676521,4.0,1.0,1.8,3.5,25.0,50,1.0,7.0
11205,896681191,4.0,1.0,1.8,7.0,25.0,50,1.0,7.0
11212,896684617,4.0,1.0,1.9,3.0,25.0,50,1.0,7.0
11219,896688970,4.0,1.0,1.9,6.5,25.0,50,1.0,7.0
11226,896695249,4.0,1.0,2.0,2.5,25.0,50,1.0,7.0
11233,896700257,4.0,1.0,2.0,6.0,25.0,50,1.0,7.0
11240,896705006,4.0,1.25,1.4,2.0,25.0,50,1.0,7.0
11247,896710178,4.0,1.25,1.4,5.5,25.0,50,1.0,7.0
11254,896716009,4.0,1.25,1.5,1.5,25.0,50,1.0,7.0
11261,896721530,4.0,1.25,1.5,5.0,25.0,50,1.0,7.0
11268,896726644,4.0,1.25,1.6,1.0,25.0,50,1.0,7.0
11275,896731724,4.0,1.25,1.6,4.5,25.0,50,1.0,7.0
11282,896737243,4.0,1.25,1.7,0.5,25.0,50,1.0,7.0
11289,896745514,4.0,1.25,1.7,4.0,25.0,50,1.0,7.0
11296,896750369,4.0,1.25,1.8,0.0,25.0,50,1.0,7.0
11303,896754401,4.0,1.25,1.8,3.5,25.0,50,1.0,7.0
11310,896760009,4.0,1.25,1.8,7.0,25.0,50,1.0,7.0
11317,896764051,4.0,1.25,1.9,3.0,25.0,50,1.0,7.0
11324,896768967,4.0,1.25,1.9,6.5,25.0,50,1.0,7.0
11331,896772875,4.0,1.25,2.0,2.5,25.0,50,1.0,7.0
11338,896777766,4.0,1.25,2.0,6.0,25.0,50,1.0,7.0
11345,896782179,4.0,1.5,1.4,2.0,25.0,50,1.0,7.0
11352,896788581,4.0,1.5,1.4,5.5,25.0,50,1.0,7.0
11359,896793851,4.0,1.5,1.5,1.5,25.0,50,1.0,7.0
11366,896799443,4.0,1.5,1.5,5.0,25.0,50,1.0,7.0
11373,896803463,4.0,1.5,1.6,1.0,25.0,50,1.0,7.0
11380,896808039,4.0,1.5,1.6,4.5,25.0,50,1.0,7.0
11387,896814138,4.0,1.5,1.7,0.5,25.0,50,1.0,7.0
11394,896818409,4.0,1.5,1.7,4.0,25.0,50,1.0,7.0
11401,896823678,4.0,1.5,1.8,0.0,25.0,50,1.0,7.0
11408,896827594,4.0,1.5,1.8,3.5,25.0,50,1.0,7.0
11415,896833779,4.0,1.5,1.8,7.0,25.0,50,1.0,7.0
11422,896837362,4.0,1.5,1.9,3.0,25.0,50,1.0,7.0
11429,896842055,4.0,1.5,1.9,6.5,25.0,50,1.0,7.0
11436,896847195,4.0,1.5,2.0,2.5,25.0,50,1.0,7.0
11443,896851108,4.0,1.5,2.0,6.0,25.0,50,1.0,7.0
11450,896855911,4.0,1.75,1.4,2.0,25.0,50,1.0,7.0
11457,896859538,4.0,1.75,1.4,5.5,25.0,50,1.0,7.0
11464,896863059,4.0,1.75,1.5,1.5,25.0,50,1.0,7.0
11471,896867430,4.0,1.75,1.5,5.0,25.0,50,1.0,7.0
11478,896872752,4.0,1.75,1.6,1.0,25.0,50,1.0,7.0
11485,896877164,4.0,1.75,1.6,4.5,25.0,50,1.0,7.0
11492,896881868,4.0,1.75,1.7,0.5,25.0,50,1.0,7.0
11499,896888026,4.0,1.75,1.7,4.0,25.0,50,1.0,7.0
11506,896894135,4.0,1.75,1.8,0.0,25.0,50,1.0,7.0
11513,896899592,4.0,1.75,1.8,3.5,25.0,50,1.0,7.0
11520,896905313,4.0,1.75,1.8,7.0,25.0,50,1.0,7.0
11527,896909436,4.0,1.75,1.9,3.0,25.0,50,1.0,7.0
11534,896912929,4.0,1.75,1.9,6.5,25.0,50,1.0,7.0
11541,896917326,4.0,1.75,2.0,2.5,25.0,50,1.0,7.0
11548,896922956,4.0,1.75,2.0,6.0,25.0,50,1.0,7.0
11555,896927178,4.0,2.0,1.4,2.0,25.0,50,1.0,7.0
11562,896930397,4.0,2.0,1.4,5.5,25.0,50,1.0,7.0
11569,896934641,4.0,2.0,1.5,1.5,25.0,50,1.0,7.0
11576,896939633,4.0,2.0,1.5,5.0,25.0,50,1.0,7.0
11583,896943545,4.0,2.0,1.6,1.0,25.0,50,1.0,7.0
11590,896946887,4.0,2.0,1.6,4.5,25.0,50,1.0,7.0
11597,896950824,4.0,2.0,1.7,0.5,25.0,50,1.0,7.0
11604,896956789,4.0,2.0,1.7,4.0,25.0,50,1.0,7.0
11611,896962491,4.0,2.0,1.8,0.0,25.0,50,1.0,7.0
11618,896967441,4.0,2.0,1.8,3.5,25.0,50,1.0,7.0
11625,896972590,4.0,2.0,1.8,7.0,25.0,50,1.0,7.0
11632,896976135,4.0,2.0,1.9,3.0,25.0,50,1.0,7.0
11639,896980425,4.0,2.0,1.9,6.5,25.0,50,1.0,7.0
11646,896985136,4.0,2.0,2.0,2.5,25.0,50,1.0,7.0
11653,896989884,4.0,2.0,2.0,6.0,25.0,50,1.0,7.0
11660,896994918,4.0,2.25,1.4,2.0,25.0,50,1.0,7.0
11667,896998735,4.0,2.25,1.4,5.5,25.0,50,1.0,7.0
11674,897002703,4.0,2.25,1.5,1.5,25.0,50,1.0,7.0
11681,897007862,4.0,2.25,1.5,5.0,25.0,50,1.0,7.0
11688,897012578,4.0,2.25,1.6,1.0,25.0,50,1.0,7.0
11695,897016988,4.0,2.25,1.6,4.5,25.0,50,1.0,7.0
11702,897020259,4.0,2.25,1.7,0.5,25.0,50,1.0,7.0
11709,897024589,4.0,2.25,1.7,4.0,25.0,50,1.0,7.0
11716,897031629,4.0,2.25,1.8,0.0,25.0,50,1.0,7.0
11723,897035845,4.0,2.25,1.8,3.5,25.0,50,1.0,7.0
11730,897041316,4.0,2.25,1.8,7.0,25.0,50,1.0,7.0
11737,897046306,4.0,2.25,1.9,3.0,25.0,50,1.0,7.0
11744,897051195,4.0,2.25,1.9,6.5,25.0,50,1.0,7.0
11751,897055201,4.0,2.25,2.0,2.5,25.0,50,1.0,7.0
11758,897059876,4.0,2.25,2.0,6.0,25.0,50,1.0,7.0
11765,897064525,4.0,2.5,1.4,2.0,25.0,50,1.0,7.0
11772,897069071,4.0,2.5,1.4,5.5,25.0,50,1.0,7.0
11779,897072999,4.0,2.5,1.5,1.5,25.0,50,1.0,7.0
11786,897076812,4.0,2.5,1.5,5.0,25.0,50,1.0,7.0
11793,897081822,4.0,2.5,1.6,1.0,25.0,50,1.0,7.0
11800,897085856,4.0,2.5,1.6,4.5,25.0,50,1.0,7.0
11807,897090406,4.0,2.5,1.7,0.5,25.0,50,1.0,7.0
11814,897095351,4.0,2.5,1.7,4.0,25.0,50,1.0,7.0
11821,897101951,4.0,2.5,1.8,0.0,25.0,50,1.0,7.0
11828,897107072,4.0,2.5,1.8,3.5,25.0,50,1.0,7.0
11835,897111185,4.0,2.5,1.8,7.0,25.0,50,1.0,7.0
11842,897115874,4.0,2.5,1.9,3.0,25.0,50,1.0,7.0
11849,897120050,4.0,2.5,1.9,6.5,25.0,50,1.0,7.0
11856,897124414,4.0,2.5,2.0,2.5,25.0,50,1.0,7.0
11863,897128679,4.0,2.5,2.0,6.0,25.0,50,1.0,7.0
11870,897133397,4.0,2.75,1.4,2.0,25.0,50,1.0,7.0
11877,897137239,4.0,2.75,1.4,5.5,25.0,50,1.0,7.0
11884,897141125,4.0,2.75,1.5,1.5,25.0,50,1.0,7.0
11891,897145855,4.0,2.75,1.5,5.0,25.0,50,1.0,7.0
11898,897150413,4.0,2.75,1.6,1.0,25.0,50,1.0,7.0
11905,897154382,4.0,2.75,1.6,4.5,25.0,50,1.0,7.0
11912,897157646,4.0,2.75,1.7,0.5,25.0,50,1.0,7.0
11919,897163148,4.0,2.75,1.7,4.0,25.0,50,1.0,7.0
11926,897168333,4.0,2.75,1.8,0.0,25.0,50,1.0,7.0
11933,897174459,4.0,2.75,1.8,3.5,25.0,50,1.0,7.0
11940,897178202,4.0,2.75,1.8,7.0,25.0,50,1.0,7.0
11947,897183396,4.0,2.75,1.9,3.0,25.0,50,1.0,7.0
11954,897189365,4.0,2.75,1.9,6.5,25.0,50,1.0,7.0
11961,897194318,4.0,2.75,2.0,2.5,25.0,50,1.0,7.0
11968,897198741,4.0,2.75,2.0,6.0,25.0,50,1.0,7.0
11975,897203141,4.0,3.0,1.4,2.0,25.0,50,1.0,7.0
11982,897206323,4.0,3.0,1.4,5.5,25.0,50,1.0,7.0
11989,897210437,4.0,3.0,1.5,1.5,25.0,50,1.0,7.0
11996,897215482,4.0,3.0,1.5,5.0,25.0,50,1.0,7.0
12003,897220458,4.0,3.0,1.6,1.0,25.0,50,1.0,7.0
12010,897225080,4.0,3.0,1.6,4.5,25.0,50,1.0,7.0
12017,897229878,4.0,3.0,1.7,0.5,25.0,50,1.0,7.0
12024,897235961,4.0,3.0,1.7,4.0,25.0,50,1.0,7.0
12031,897240513,4.0,3.0,1.8,0.0,25.0,50,1.0,7.0
12038,897246094,4.0,3.0,1.8,3.5,25.0,50,1.0,7.0
12045,897249442,4.0,3.0,1.8,7.0,25.0,50,1.0,7.0
12052,897253593,4.0,3.0,1.9,3.0,25.0,50,1.0,7.0
12059,897258472,4.0,3.0,1.9,6.5,25.0,50,1.0,7.0
12066,897264131,4.0,3.0,2.0,2.5,25.0,50,1.0,7.0
12073,897268770,4.0,3.0,2.0,6.0,25.0,50,1.0,7.0
12080,897272566,4.0,3.25,1.4,2.0,25.0,50,1.0,7.0
12087,897276483,4.0,3.25,1.4,5.5,25.0,50,1.0,7.0
12094,897280724,4.0,3.25,1.5,1.5,25.0,50,1.0,7.0
12101,897284724,4.0,3.25,1.5,5.0,25.0,50,1.0,7.0
12108,897289135,4.0,3.25,1.6,1.0,25.0,50,1.0,7.0
12115,897293992,4.0,3.25,1.6,4.5,25.0,50,1.0,7.0
12122,897297986,4.0,3.25,1.7,0.5,25.0,50,1.0,7.0
12129,897302318,4.0,3.25,1.7,4.0,25.0,50,1.0,7.0
12136,897305993,4.0,3.25,1.8,0.0,25.0,50,1.0,7.0
12143,897309414,4.0,3.25,1.8,3.5,25.0,50,1.0,7.0
12150,897316390,4.0,3.25,1.8,7.0,25.0,50,1.0,7.0
12157,897321697,4.0,3.25,1.9,3.0,25.0,50,1.0,7.0
12164,897325809,4.0,3.25,1.9,6.5,25.0,50,1.0,7.0
12171,897330284,4.0,3.25,2.0,2.5,25.0,50,1.0,7.0
12178,897335023,4.0,3.25,2.0,6.0,25.0,50,1.0,7.0
12185,897338841,4.0,3.5,1.4,2.0,25.0,50,1.0,7.0
12192,897342273,4.0,3.5,1.4,5.5,25.0,50,1.0,7.0
12199,897346009,4.0,3.5,1.5,1.5,25.0,50,1.0,7.0
12206,897349485,4.0,3.5,1.5,5.0,25.0,50,1.0,7.0
12213,897353264,4.0,3.5,1.6,1.0,25.0,50,1.0,7.0
12220,897358231,4.0,3.5,1.6,4.5,25.0,50,1.0,7.0
12227,897362691,4.0,3.5,1.7,0.5,25.0,50,1.0,7.0
12234,897366993,4.0,3.5,1.7,4.0,25.0,50,1.0,7.0
12241,897371773,4.0,3.5,1.8,0.0,25.0,50,1.0,7.0
12248,897376541,4.0,3.5,1.8,3.5,25.0,50,1.0,7.0
12255,897381993,4.0,3.5,1.8,7.0,25.0,50,1.0,7.0
12262,897386439,4.0,3.5,1.9,3.0,25.0,50,1.0,7.0
12269,897390362,4.0,3.5,1.9,6.5,25.0,50,1.0,7.0
12276,897395489,4.0,3.5,2.0,2.5,25.0,50,1.0,7.0
12283,897399386,4.0,3.5,2.0,6.0,25.0,50,1.0,7.0
12290,897403632,4.0,3.75,1.4,2.0,25.0,50,1.0,7.0
12297,897407744,4.0,3.75,1.4,5.5,25.0,50,1.0,7.0
12304,897412615,4.0,3.75,1.5,1.5,25.0,50,1.0,7.0
12311,897418118,4.0,3.75,1.5,5.0,25.0,50,1.0,7.0
12318,897422184,4.0,3.75,1.6,1.0,25.0,50,1.0,7.0
12325,897425957,4.0,3.75,1.6,4.5,25.0,50,1.0,7.0
12332,897430706,4.0,3.75,1.7,0.5,25.0,50,1.0,7.0
12339,897435574,4.0,3.75,1.7,4.0,25.0,50,1.0,7.0
12346,897439541,4.0,3.75,1.8,0.0,25.0,50,1.0,7.0
12353,897444008,4.0,3.75,1.8,3.5,25.0,50,1.0,7.0
12360,897447684,4.0,3.75,1.8,7.0,25.0,50,1.0,7.0
12367,897454136,4.0,3.75,1.9,3.0,25.0,50,1.0,7.0
12374,897458119,4.0,3.75,1.9,6.5,25.0,50,1.0,7.0
12381,897461899,4.0,3.75,2.0,2.5,25.0,50,1.0,7.0
12388,897465273,4.0,3.75,2.0,6.0,25.0,50,1.0,7.0
12395,897470375,4.0,4.0,1.4,2.0,25.0,50,1.0,7.0
12402,897474561,4.0,4.0,1.4,5.5,25.0,50,1.0,7.0
12409,897479096,4.0,4.0,1.5,1.5,25.0,50,1.0,7.0
12416,897482658,4.0,4.0,1.5,5.0,25.0,50,1.0,7.0
12423,897486879,4.0,4.0,1.6,1.0,25.0,50,1.0,7.0
12430,897490934,4.0,4.0,1.6,4.5,25.0,50,1.0,7.0
12437,897495803,4.0,4.0,1.7,0.5,25.0,50,1.0,7.0
12444,897499283,4.0,4.0,1.7,4.0,25.0,50,1.0,7.0
12451,897503440,4.0,4.0,1.8,0.0,25.0,50,1.0,7.0
12458,897507072,4.0,4.0,1.8,3.5,25.0,50,1.0,7.0
12465,897511099,4.0,4.0,1.8,7.0,25.0,50,1.0,7.0
12472,897517299,4.0,4.0,1.9,3.0,25.0,50,1.0,7.0
12479,897521562,4.0,4.0,1.9,6.5,25.0,50,1.0,7.0
12486,897525291,4.0,4.0,2.0,2.5,25.0,50,1.0,7.0
12493,897529203,4.0,4.0,2.0,6.0,25.0,50,1.0,7.0
12500,897532546,4.5,0.0,1.4,2.0,25.0,50,1.0,7.0
12507,897539093,4.5,0.0,1.4,5.5,25.0,50,1.0,7.0
12514,897543568,4.5,0.0,1.5,1.5,25.0,50,1.0,7.0
12521,897549192,4.5,0.0,1.5,5.0,25.0,50,1.0,7.0
12528,897554740,4.5,0.0,1.6,1.0,25.0,50,1.0,7.0
12535,897560342,4.5,0.0,1.6,4.5,25.0,50,1.0,7.0
12542,897565468,4.5,0.0,1.7,0.5,25.0,50,1.0,7.0
12549,897571813,4.5,0.0,1.7,4.0,25.0,50,1.0,7.0
12556,897577419,4.5,0.0,1.8,0.0,25.0,50,1.0,7.0
12563,897583635,4.5,0.0,1.8,3.5,25.0,50,1.0,7.0
12570,897589355,4.5,0.0,1.8,7.0,25.0,50,1.0,7.0
12577,897594886,4.5,0.0,1.9,3.0,25.0,50,1.0,7.0
12584,897601466,4.5,0.0,1.9,6.5,25.0,50,1.0,7.0
12591,897607629,4.5,0.0,2.0,2.5,25.0,50,1.0,7.0
12598,897612810,4.5,0.0,2.0,6.0,25.0,50,1.0,7.0
12605,897617361,4.5,0.25,1.4,2.0,25.0,50,1.0,7.0
12612,897622311,4.5,0.25,1.4,5.5,25.0,50,1.0,7.0
12619,897627399,4.5,0.25,1.5,1.5,25.0,50,1.0,7.0
12626,897632451,4.5,0.25,1.5,5.0,25.0,50,1.0,7.0
12633,897637700,4.5,0.25,1.6,1.0,25.0,50,1.0,7.0
12640,897643915,4.5,0.25,1.6,4.5,25.0,50,1.0,7.0
12647,897648712,4.5,0.25,1.7,0.5,25.0,50,1.0,7.0
12654,897653591,4.5,0.25,1.7,4.0,25.0,50,1.0,7.0
12661,897658206,4.5,0.25,1.8,0.0,25.0,50,1.0,7.0
12668,897664500,4.5,0.25,1.8,3.5,25.0,50,1.0,7.0
12675,897669973,4.5,0.25,1.8,7.0,25.0,50,1.0,7.0
12682,897674029,4.5,0.25,1.9,3.0,25.0,50,1.0,7.0
12689,897681065,4.5,0.25,1.9,6.5,25.0,50,1.0,7.0
12696,897686003,4.5,0.25,2.0,2.5,25.0,50,1.0,7.0
12703,897690940,4.5,0.25,2.0,6.0,25.0,50,1.0,7.0
12710,897696980,4.5,0.5,1.4,2.0,25.0,50,1.0,7.0
12717,897702550,4.5,0.5,1.4,5.5,25.0,50,1.0,7.0
12724,897707771,4.5,0.5,1.5,1.5,25.0,50,1.0,7.0
12731,897712958,4.5,0.5,1.5,5.0,25.0,50,1.0,7.0
12738,897716712,4.5,0.5,1.6,1.0,25.0,50,1.0,7.0
12745,897720951,4.5,0.5,1.6,4.5,25.0,50,1.0,7.0
12752,897726431,4.5,0.5,1.7,0.5,25.0,50,1.0,7.0
12759,897730530,4.5,0.5,1.7,4.0,25.0,50,1.0,7.0
12766,897735524,4.5,0.5,1.8,0.0,25.0,50,1.0,7.0
12773,897740421,4.5,0.5,1.8,3.5,25.0,50,1.0,7.0
12780,897746354,4.5,0.5,1.8,7.0,25.0,50,1.0,7.0
12787,897750025,4.5,0.5,1.9,3.0,25.0,50,1.0,7.0
12794,897755093,4.5,0.5,1.9,6.5,25.0,50,1.0,7.0
12801,897761926,4.5,0.5,2.0,2.5,25.0,50,1.0,7.0
12808,897767977,4.5,0.5,2.0,6.0,25.0,50,1.0,7.0
12815,897772868,4.5,0.75,1.4,2.0,25.0,50,1.0,7.0
12822,897778034,4.5,0.75,1.4,5.5,25.0,50,1.0,7.0
12829,897783390,4.5,0.75,1.5,1.5,25.0,50,1.0,7.0
12836,897788553,4.5,0.75,1.5,5.0,25.0,50,1.0,7.0
12843,897793903,4.5,0.75,1.6,1.0,25.0,50,1.0,7.0
12850,897799431,4.5,0.75,1.6,4.5,25.0,50,1.0,7.0
12857,897804357,4.5,0.75,1.7,0.5,25.0,50,1.0,7.0
12864,897809466,4.5,0.75,1.7,4.0,25.0,50,1.0,7.0
12871,897813969,4.5,0.75,1.8,0.0,25.0,50,1.0,7.0
12878,897819459,4.5,0.75,1.8,3.5,25.0,50,1.0,7.0
12885,897825333,4.5,0.75,1.8,7.0,25.0,50,1.0,7.0
12892,897829861,4.5,0.75,1.9,3.0,25.0,50,1.0,7.0
12899,897836917,4.5,0.75,1.9,6.5,25.0,50,1.0,7.0
12906,897842554,4.5,0.75,2.0,2.5,25.0,50,1.0,7.0
12913,897846939,4.5,0.75,2.0,6.0,25.0,50,1.0,7.0
12920,897852894,4.5,1.0,1.4,2.0,25.0,50,1.0,7.0
12927,897857178,4.5,1.0,1.4,5.5,25.0,50,1.0,7.0
12934,897861397,4.5,1.0,1.5,1.5,25.0,50,1.0,7.0
12941,897865975,4.5,1.0,1.5,5.0,25.0,50,1.0,7.0
12948,897870583,4.5,1.0,1.6,1.0,25.0,50,1.0,7.0
12955,897875904,4.5,1.0,1.6,4.5,25.0,50,1.0,7.0
